,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
467,2010-12-11,Walpole,12.0,20.1,0.0,,,SSW,24.0,S,SSE,7.0,13.0,73.0,71.0,1019.0,1015.3,,,16.4,18.1,No,No
468,2014-03-06,Launceston,12.0,23.6,0.0,,,SSE,30.0,SE,N,7.0,11.0,56.0,38.0,1022.4,1020.8,,,15.0,21.9,No,No
469,2009-10-10,WaggaWagga,1.9,20.1,0.0,5.8,11.8,ENE,39.0,E,E,13.0,15.0,47.0,39.0,1029.3,1025.0,1.0,5.0,11.4,18.0,No,No
470,2017-01-10,Williamtown,19.6,35.5,0.0,,,SSE,31.0,NW,ESE,13.0,22.0,74.0,51.0,1011.7,1008.4,5.0,2.0,25.1,31.1,No,No
471,2011-11-14,Brisbane,22.1,29.9,0.0,8.0,12.2,ENE,30.0,NNE,NE,9.0,13.0,51.0,58.0,1016.5,1013.3,2.0,1.0,27.1,27.3,No,No
472,2010-03-07,Mildura,12.6,26.1,3.4,2.4,9.9,NW,70.0,NNE,N,11.0,11.0,91.0,35.0,1010.7,1006.6,1.0,5.0,16.0,24.9,Yes,Yes
473,2010-04-26,WaggaWagga,5.2,19.4,0.0,3.0,10.3,SE,15.0,E,WNW,9.0,6.0,79.0,32.0,1026.3,1022.6,1.0,2.0,11.4,18.9,No,No
474,2014-08-30,Wollongong,12.4,16.5,0.8,,,SSW,61.0,SSW,SW,39.0,24.0,77.0,88.0,1024.9,1022.7,8.0,8.0,14.1,14.3,No,No
475,2016-11-11,Woomera,18.5,40.1,0.0,13.4,,W,74.0,NE,WSW,39.0,41.0,60.0,15.0,1000.3,997.0,2.0,,26.0,38.7,No,No
476,2015-03-19,MountGambier,16.0,23.2,0.0,5.2,6.1,W,59.0,WNW,W,31.0,43.0,57.0,47.0,1002.8,1006.7,7.0,6.0,22.9,20.8,No,No
477,2012-10-31,Perth,14.2,21.4,0.0,7.0,2.0,ESE,41.0,ESE,E,17.0,17.0,58.0,51.0,1017.6,1015.6,7.0,5.0,15.7,20.5,No,No
478,2015-11-21,BadgerysCreek,16.6,22.9,0.0,,,S,33.0,SW,E,2.0,13.0,70.0,70.0,1015.6,1016.7,,,20.7,19.8,No,No
479,2014-06-17,Nuriootpa,3.1,13.6,3.4,,2.7,ESE,17.0,NNE,E,7.0,4.0,100.0,69.0,1032.4,1031.2,2.0,6.0,7.5,12.9,Yes,No
480,2014-03-06,Witchcliffe,11.1,28.2,0.0,,,S,43.0,SE,SSE,17.0,26.0,64.0,46.0,1020.7,1016.0,,,17.9,26.2,No,No
481,2014-08-06,Bendigo,3.3,12.5,0.0,,,WNW,43.0,WNW,WNW,15.0,22.0,69.0,69.0,1033.4,1030.7,8.0,8.0,10.7,11.6,No,No
482,2017-06-12,BadgerysCreek,5.5,20.7,0.2,,,SE,22.0,,E,0.0,11.0,100.0,53.0,1025.4,1023.7,,,10.4,19.9,No,No
483,2017-01-08,MountGinini,12.2,19.9,0.0,,,W,43.0,W,W,19.0,13.0,72.0,62.0,,,,,15.5,19.1,No,No
484,2008-09-18,Hobart,5.0,18.7,0.0,3.8,9.1,,,NNW,NNE,15.0,20.0,49.0,42.0,1014.4,1007.9,2.0,6.0,12.3,17.6,No,No
485,2012-10-23,Mildura,8.9,28.3,0.0,8.0,11.9,NE,52.0,NNE,NNE,37.0,28.0,18.0,4.0,1023.0,1018.7,6.0,5.0,17.4,26.2,No,No
486,2011-03-18,Woomera,20.7,21.1,0.2,13.0,1.2,E,44.0,ESE,ESE,26.0,33.0,63.0,81.0,1013.0,1009.6,7.0,8.0,21.0,19.4,No,Yes
487,2009-03-05,PearceRAAF,17.1,34.5,0.0,,11.7,E,35.0,NE,ENE,15.0,13.0,34.0,13.0,1023.7,1019.5,0.0,0.0,21.6,33.0,No,No
488,2010-04-24,NorfolkIsland,15.8,22.8,0.6,3.2,8.2,E,43.0,E,E,20.0,26.0,70.0,67.0,1021.6,1019.1,6.0,4.0,20.8,21.2,No,No
489,2015-08-30,Melbourne,,,,0.6,1.9,SSW,37.0,SW,SSW,20.0,22.0,,,,,,,,,,
490,2009-12-17,Mildura,23.1,36.5,0.0,11.8,4.7,W,57.0,NW,WSW,19.0,37.0,22.0,46.0,1007.8,1010.8,3.0,8.0,32.8,27.6,No,Yes
491,2009-06-21,AliceSprings,4.9,25.4,0.0,4.0,8.2,NW,31.0,N,NW,11.0,19.0,27.0,18.0,1016.3,1012.6,2.0,3.0,16.0,24.7,No,No
492,2013-05-19,MountGinini,-2.7,2.5,0.8,,,SW,48.0,SW,SW,22.0,20.0,,91.0,,,,,,0.7,No,No
493,2010-08-24,Adelaide,8.4,13.0,1.2,1.0,1.8,WSW,69.0,N,WSW,17.0,24.0,78.0,66.0,1013.0,1011.1,,,10.2,12.5,Yes,Yes
494,2009-09-25,Mildura,11.8,20.7,0.0,5.6,3.0,WSW,57.0,NNW,SW,19.0,28.0,35.0,53.0,1005.9,1000.8,7.0,7.0,18.6,16.9,No,Yes
495,2016-02-28,Penrith,18.7,31.0,0.0,,,ESE,28.0,S,W,4.0,7.0,78.0,41.0,,,,,22.8,29.8,No,No
496,2010-05-16,Watsonia,3.3,16.5,0.2,1.0,6.4,NNE,13.0,NE,SSE,6.0,6.0,100.0,68.0,1021.4,1018.8,1.0,6.0,6.7,16.3,No,No
497,2015-12-04,Woomera,17.4,36.0,0.0,,,NNE,39.0,ENE,N,26.0,15.0,23.0,30.0,1018.5,1014.2,,,27.3,34.7,No,No
498,2014-10-28,Walpole,9.1,21.0,0.0,,,SSW,30.0,NNE,S,6.0,11.0,70.0,69.0,1019.4,1016.1,,,16.0,18.7,No,No
499,2014-06-03,MelbourneAirport,10.0,16.3,2.6,1.0,0.2,WSW,31.0,WSW,WSW,19.0,13.0,97.0,72.0,1018.1,1017.7,8.0,7.0,12.4,16.2,Yes,No
